# user,condition,Task category, times task selected, % selection, #times correct on this task, % correct,interested,complex,time,progress,rule,future-learn-0,future-learn-1
1.280000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,1.480000000000000000e+02,4.774193548387096753e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,9.000000000000000000e+00,1.000000000000000000e+00
1.280000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,7.500000000000000000e+01,2.419354838709677491e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+01,6.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
1.290000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,9.032258064516128504e-02,2.800000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+00
1.290000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.880000000000000000e+02,6.064516129032258007e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.290000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,3.600000000000000000e+01,1.161290322580645212e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00
1.290000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,5.800000000000000000e+01,1.870967741935483930e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01,8.000000000000000000e+00,3.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,4.000000000000000000e+00
1.300000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.700000000000000000e+01,3.129032258064516347e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.300000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,4.600000000000000000e+01,1.483870967741935387e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00
1.300000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,5.800000000000000000e+01,1.870967741935483930e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,7.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+01,8.000000000000000000e+00
1.300000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.090000000000000000e+02,3.516129032258064613e-01,1.090000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,7.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+01,9.000000000000000000e+00
1.310000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01,4.838709677419354704e-02,1.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+01
1.310000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,2.650000000000000000e+02,8.548387096774193727e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+01
1.310000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,1.500000000000000000e+01,4.838709677419354704e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,7.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+01
1.310000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,1.500000000000000000e+01,4.838709677419354704e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+01
1.320000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,1.479099678456591571e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,9.000000000000000000e+00,2.000000000000000000e+00
1.320000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e+01,2.411575562700964681e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,3.000000000000000000e+00
1.320000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,1.500000000000000000e+01,4.823151125401928946e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01
1.320000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,1.750000000000000000e+02,5.627009646302251200e-01,1.750000000000000000e+02,1.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+01,6.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+00
1.330000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+02,5.448717948717948234e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,9.000000000000000000e+00,2.000000000000000000e+00
1.330000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,6.200000000000000000e+01,1.987179487179487059e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+01,8.000000000000000000e+00,2.000000000000000000e+00
1.330000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,4.500000000000000000e+01,1.442307692307692180e-01,4.500000000000000000e+01,1.000000000000000000e+00,8.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00
1.330000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,3.500000000000000000e+01,1.121794871794871834e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01
1.340000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,8.800000000000000000e+01,2.829581993569131870e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,8.000000000000000000e+00,9.000000000000000000e+00
1.340000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.230000000000000000e+02,3.954983922829581888e-01,1.230000000000000000e+02,1.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,7.000000000000000000e+00,7.000000000000000000e+00
1.340000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,4.700000000000000000e+01,1.511254019292604389e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,8.000000000000000000e+00
1.340000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,5.300000000000000000e+01,1.704180064308681575e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+01,7.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00
1.350000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.600000000000000000e+01,3.096774193548387233e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00
1.350000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,3.600000000000000000e+01,1.161290322580645212e-01,3.600000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.350000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,1.280000000000000000e+02,4.129032258064516125e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,7.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01,8.000000000000000000e+00
1.350000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+01,1.612903225806451568e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,6.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+01,8.000000000000000000e+00
1.360000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01,4.792332268370606829e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01
1.360000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,2.680000000000000000e+02,8.562300319488818090e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+01,8.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.360000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,1.500000000000000000e+01,4.792332268370606829e-02,1.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+01,9.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.360000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,1.500000000000000000e+01,4.792332268370606829e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00
1.370000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.300000000000000000e+01,1.709677419354838634e-01,5.300000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,8.000000000000000000e+00,1.000000000000000000e+00
1.370000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,8.500000000000000000e+01,2.741935483870967527e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+00
1.370000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,5.400000000000000000e+01,1.741935483870967749e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00
1.370000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,1.180000000000000000e+02,3.806451612903225534e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+01,7.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,7.000000000000000000e+00,5.000000000000000000e+00
1.380000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01,4.777070063694267843e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
1.380000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+01,4.777070063694267843e-02,1.500000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,9.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00
1.380000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,1.500000000000000000e+01,4.777070063694267843e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00
1.380000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,2.690000000000000000e+02,8.566878980891720063e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,9.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00
1.390000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01,4.823151125401928946e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
1.390000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+01,4.823151125401928946e-02,1.500000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
1.390000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,1.500000000000000000e+01,4.823151125401928946e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00
1.390000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,2.660000000000000000e+02,8.553054662379421247e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+00,5.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01
1.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.300000000000000000e+01,2.677419354838709853e-01,8.300000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,9.000000000000000000e+00,2.000000000000000000e+00
